Order_ID,Order_Date,Customer_Name,Customer_Segment,Product_Name,Category,Sub_Category,Region,City,Quantity,Unit_Price,Discount,Sales,Profit,Payment_Method,Year,Month,Month_Number,Quarter,Profit_Margin,Unnamed: 20,Unnamed: 21
ORD03824,2023-02-07,Diya Sharma,Consumer,USB-C Hub,Technology,Accessories,North,Chandigarh,3,34.03,0.0,102.08,18.76,UPI,2023,Feb,2,Q1,18.38,,
ORD04147,2023-02-07,Diya Sharma,Consumer,Notebook Pack,Office Supplies,Stationery,East,Kolkata,1,11.59,0.1,10.43,2.14,UPI,2023,Feb,2,Q1,20.52,,
ORD04257,2023-02-07,Rahul Verma,Consumer,A4 Copy Paper,Office Supplies,Paper,North,Lucknow,1,6.36,0.25,4.77,0.48,Credit Card,2023,Feb,2,Q1,10.06,,
ORD04969,2023-02-07,Sana Kapoor,Consumer,Apple iPhone 13,Technology,Phones,North,Amritsar,1,659.79,0.1,593.81,-7.2,Net Banking,2023,Feb,2,Q1,-1.21,,
ORD02018,2023-02-08,Rohan Patel,Corporate,Ring Binder,Office Supplies,Binders,South,Kochi,4,7.19,0.1,25.89,4.95,UPI,2023,Feb,2,Q1,19.12,,
ORD02605,2023-02-08,Diya Sharma,Consumer,HP Laser Printer,Technology,Printers,North,Amritsar,1,218.77,0.1,196.9,8.7,Credit Card,2023,Feb,2,Q1,4.42,,
ORD01841,2023-02-09,Riya Kulkarni,Corporate,Stapler,Office Supplies,Stationery,South,Chennai,8,9.54,0.15,64.88,10.83,Debit Card,2023,Feb,2,Q1,16.69,,
ORD02122,2023-02-09,Neel Malhotra,Small Business,Dell 24-inch Monitor,Technology,Monitors,North,Jaipur,2,172.42,0.0,344.85,45.84,Net Banking,2023,Feb,2,Q1,13.29,,
ORD02321,2023-02-09,Vivaan Singh,Corporate,Stapler,Office Supplies,Stationery,West,Pune,4,8.55,0.1,30.78,5.38,Net Banking,2023,Feb,2,Q1,17.48,,
ORD02698,2023-02-09,Ishita Gupta,Consumer,Ring Binder,Office Supplies,Binders,South,Hyderabad,2,7.37,0.15,12.53,2.4,Cash,2023,Feb,2,Q1,19.15,,
ORD02750,2023-02-09,Kunal Bansal,Consumer,HP Laser Printer,Technology,Printers,South,Kochi,6,217.27,0.0,1303.61,171.36,Credit Card,2023,Feb,2,Q1,13.15,,
ORD03351,2023-02-09,Rahul Verma,Corporate,Ring Binder,Office Supplies,Binders,North,Delhi,1,7.36,0.2,5.89,1.03,Credit Card,2023,Feb,2,Q1,17.49,,
ORD04232,2023-02-09,Riya Kulkarni,Consumer,Filing Cabinet,Furniture,Storage,West,Pune,1,98.81,0.0,98.81,10.78,Cash,2023,Feb,2,Q1,10.91,,
ORD03282,2023-02-10,Aarav Mehta,Corporate,Logitech Wireless Mouse,Technology,Accessories,North,Chandigarh,1,27.06,0.0,27.06,4.99,UPI,2023,Feb,2,Q1,18.44,,
ORD04143,2023-02-10,Rahul Verma,Corporate,Conference Table,Furniture,Tables,West,Pune,1,434.58,0.1,391.12,7.58,UPI,2023,Feb,2,Q1,1.94,,
ORD02152,2023-02-11,Riya Kulkarni,Corporate,Apple iPhone 13,Technology,Phones,North,Lucknow,1,610.94,0.3,427.66,-19.39,UPI,2023,Feb,2,Q1,-4.53,,
ORD02501,2023-02-11,Ananya Iyer,Consumer,Filing Cabinet,Furniture,Storage,North,Delhi,10,94.06,0.05,893.57,86.22,UPI,2023,Feb,2,Q1,9.65,,
ORD02919,2023-02-11,Diya Sharma,Corporate,Dell 24-inch Monitor,Technology,Monitors,West,Mumbai,1,166.57,0.05,158.24,9.74,Net Banking,2023,Feb,2,Q1,6.16,,
ORD01161,2023-02-12,Rahul Verma,Consumer,Desk Organizer,Office Supplies,Storage,East,Patna,1,13.1,0.0,13.1,2.79,UPI,2023,Feb,2,Q1,21.3,,
ORD01433,2023-02-12,Kabir Shah,Corporate,Samsung Galaxy A54,Technology,Phones,North,Amritsar,2,311.59,0.2,498.55,7.89,UPI,2023,Feb,2,Q1,1.58,,
ORD01660,2023-02-12,Kunal Bansal,Corporate,Desk Organizer,Office Supplies,Storage,South,Bengaluru,1,14.96,0.15,12.71,1.78,Net Banking,2023,Feb,2,Q1,14.0,,
ORD03454,2023-02-12,Kunal Bansal,Consumer,Lenovo IdeaPad 3,Technology,Laptops,West,Pune,2,503.75,0.15,856.38,21.97,UPI,2023,Feb,2,Q1,2.57,,
ORD04673,2023-02-12,Sana Kapoor,Corporate,Conference Table,Furniture,Tables,East,Ranchi,1,440.4,0.05,418.38,21.66,Net Banking,2023,Feb,2,Q1,5.18,,
ORD00422,2023-02-13,Kabir Shah,Small Business,Samsung Galaxy A54,Technology,Phones,North,Chandigarh,2,321.1,0.15,545.87,12.07,Credit Card,2023,Feb,2,Q1,2.21,,
ORD00485,2023-02-13,Vivaan Singh,Consumer,HP Laser Printer,Technology,Printers,East,Bhubaneswar,8,213.24,0.05,1620.63,171.7,Debit Card,2023,Feb,2,Q1,10.59,,
ORD00723,2023-02-13,Kunal Bansal,Small Business,Notebook Pack,Office Supplies,Stationery,North,Delhi,1,11.5,0.2,9.2,1.15,UPI,2023,Feb,2,Q1,12.5,,
ORD01382,2023-02-13,Ananya Iyer,Corporate,Samsung Galaxy A54,Technology,Phones,North,Delhi,3,312.98,0.15,798.1,21.46,UPI,2023,Feb,2,Q1,2.69,,
ORD02870,2023-02-13,Kiara Desai,Consumer,Ring Binder,Office Supplies,Binders,North,Jaipur,2,7.17,0.15,12.18,2.31,Cash,2023,Feb,2,Q1,18.97,,
ORD03934,2023-02-13,Riya Kulkarni,Corporate,Ergonomic Office Chair,Furniture,Chairs,West,Nagpur,5,149.67,0.2,598.66,12.36,Credit Card,2023,Feb,2,Q1,2.06,,
ORD00633,2023-02-14,Riya Kulkarni,Consumer,Apple iPhone 13,Technology,Phones,West,Pune,3,622.09,0.0,1866.26,116.39,Credit Card,2023,Feb,2,Q1,6.24,,
ORD02276,2023-02-14,Rohan Patel,Consumer,Stapler,Office Supplies,Stationery,North,Delhi,4,8.45,0.1,30.42,5.15,Net Banking,2023,Feb,2,Q1,16.93,,
ORD03372,2023-02-14,Kiara Desai,Small Business,Ergonomic Office Chair,Furniture,Chairs,South,Coimbatore,5,137.13,0.15,582.79,30.04,Debit Card,2023,Feb,2,Q1,5.15,,
ORD04746,2023-02-14,Tara Menon,Small Business,Mechanical Keyboard,Technology,Accessories,West,Mumbai,2,68.23,0.3,95.52,3.02,Credit Card,2023,Feb,2,Q1,3.16,,
ORD00164,2023-02-15,Rohan Patel,Corporate,USB-C Hub,Technology,Accessories,North,Jaipur,3,33.2,0.05,94.63,20.6,Net Banking,2023,Feb,2,Q1,21.77,,
ORD03255,2023-02-15,Kunal Bansal,Consumer,Samsung Galaxy A54,Technology,Phones,East,Patna,5,335.64,0.1,1510.36,45.69,Net Banking,2023,Feb,2,Q1,3.03,,
ORD04568,2023-02-15,Kiara Desai,Corporate,HP Laser Printer,Technology,Printers,West,Surat,6,222.42,0.15,1134.33,38.24,UPI,2023,Feb,2,Q1,3.37,,
ORD01315,2023-02-16,Aditya Rao,Corporate,A4 Copy Paper,Office Supplies,Paper,North,Lucknow,4,5.76,0.1,20.72,3.42,Debit Card,2023,Feb,2,Q1,16.51,,
ORD01620,2023-02-16,Tara Menon,Corporate,Samsung Galaxy A54,Technology,Phones,West,Surat,6,323.2,0.0,1939.22,154.61,UPI,2023,Feb,2,Q1,7.97,,
ORD02097,2023-02-17,Maya Thomas,Consumer,Conference Table,Furniture,Tables,North,Delhi,10,417.68,0.1,3759.16,267.32,UPI,2023,Feb,2,Q1,7.11,,
ORD02229,2023-02-17,Rahul Verma,Corporate,HP Pavilion 15,Technology,Laptops,South,Kochi,1,661.08,0.0,661.08,81.69,UPI,2023,Feb,2,Q1,12.36,,
ORD02296,2023-02-17,Maya Thomas,Consumer,Logitech Wireless Mouse,Technology,Accessories,North,Lucknow,2,26.38,0.05,50.12,9.72,UPI,2023,Feb,2,Q1,19.39,,
ORD03353,2023-02-17,Ananya Iyer,Consumer,HP Pavilion 15,Technology,Laptops,South,Bengaluru,1,682.13,0.25,511.6,-2.0,Debit Card,2023,Feb,2,Q1,-0.39,,
ORD03691,2023-02-17,Kiara Desai,Consumer,Conference Table,Furniture,Tables,South,Chennai,3,445.44,0.05,1269.52,116.18,Net Banking,2023,Feb,2,Q1,9.15,,
ORD03886,2023-02-17,Aditya Rao,Consumer,HP Laser Printer,Technology,Printers,East,Patna,1,215.5,0.2,172.4,1.25,Net Banking,2023,Feb,2,Q1,0.73,,
ORD04644,2023-02-17,Tara Menon,Corporate,Study Desk,Furniture,Tables,South,Coimbatore,3,178.49,0.1,481.93,39.5,UPI,2023,Feb,2,Q1,8.2,,
ORD00435,2023-02-18,Aisha Khan,Consumer,Logitech Wireless Mouse,Technology,Accessories,South,Bengaluru,1,27.12,0.0,27.12,4.72,Credit Card,2023,Feb,2,Q1,17.4,,
ORD01019,2023-02-18,Maya Thomas,Consumer,Ring Binder,Office Supplies,Binders,North,Delhi,1,7.22,0.0,7.22,1.57,UPI,2023,Feb,2,Q1,21.75,,
ORD01364,2023-02-18,Rohan Patel,Consumer,Samsung Galaxy A54,Technology,Phones,South,Chennai,1,304.69,0.0,304.69,28.36,Credit Card,2023,Feb,2,Q1,9.31,,
ORD02118,2023-02-18,Aisha Khan,Corporate,Stapler,Office Supplies,Stationery,West,Surat,2,9.43,0.0,18.86,4.57,Net Banking,2023,Feb,2,Q1,24.23,,
ORD02814,2023-02-18,Sana Kapoor,Consumer,Filing Cabinet,Furniture,Storage,South,Coimbatore,1,99.35,0.0,99.35,19.26,Credit Card,2023,Feb,2,Q1,19.39,,
ORD03176,2023-02-18,Rahul Verma,Consumer,Samsung Galaxy A54,Technology,Phones,North,Amritsar,2,341.67,0.2,546.67,18.01,Debit Card,2023,Feb,2,Q1,3.29,,
ORD03838,2023-02-18,Aisha Khan,Corporate,Ball Pen Set,Office Supplies,Stationery,West,Surat,2,8.34,0.15,14.17,2.09,Credit Card,2023,Feb,2,Q1,14.75,,
ORD00620,2023-02-19,Neel Malhotra,Corporate,Notebook Pack,Office Supplies,Stationery,North,Delhi,2,12.81,0.0,25.63,6.18,Credit Card,2023,Feb,2,Q1,24.11,,
ORD00726,2023-02-19,Neel Malhotra,Corporate,HP Laser Printer,Technology,Printers,South,Coimbatore,6,201.98,0.15,1030.11,30.16,Net Banking,2023,Feb,2,Q1,2.93,,
ORD01386,2023-02-19,Ananya Iyer,Consumer,Bookshelf,Furniture,Storage,East,Patna,6,106.97,0.15,545.55,30.72,Credit Card,2023,Feb,2,Q1,5.63,,
ORD03443,2023-02-19,Meera Joshi,Corporate,Ring Binder,Office Supplies,Binders,South,Kochi,2,6.83,0.3,9.56,0.94,UPI,2023,Feb,2,Q1,9.83,,
ORD04441,2023-02-19,Rahul Verma,Corporate,Notebook Pack,Office Supplies,Stationery,East,Kolkata,10,11.55,0.2,92.41,11.43,Debit Card,2023,Feb,2,Q1,12.37,,
ORD04474,2023-02-19,Aarav Mehta,Consumer,A4 Copy Paper,Office Supplies,Paper,West,Mumbai,3,6.27,0.15,15.99,1.91,Debit Card,2023,Feb,2,Q1,11.94,,
ORD00125,2023-02-20,Dev Agarwal,Consumer,Ball Pen Set,Office Supplies,Stationery,East,Patna,6,7.89,0.15,40.25,7.65,Net Banking,2023,Feb,2,Q1,19.01,,
ORD02567,2023-02-20,Aditya Rao,Consumer,Conference Table,Furniture,Tables,North,Delhi,2,437.52,0.2,700.03,-7.08,Debit Card,2023,Feb,2,Q1,-1.01,,
ORD00451,2023-02-21,Dev Agarwal,Corporate,Filing Cabinet,Furniture,Storage,West,Mumbai,2,96.97,0.0,193.94,34.41,UPI,2023,Feb,2,Q1,17.74,,
ORD01940,2023-02-21,Neel Malhotra,Consumer,Mechanical Keyboard,Technology,Accessories,North,Delhi,2,67.78,0.0,135.56,18.11,Cash,2023,Feb,2,Q1,13.36,,
ORD02046,2023-02-21,Kunal Bansal,Consumer,Study Desk,Furniture,Tables,West,Pune,2,174.72,0.05,331.96,38.78,Debit Card,2023,Feb,2,Q1,11.68,,
ORD02160,2023-02-21,Meera Joshi,Consumer,Dell 24-inch Monitor,Technology,Monitors,West,Mumbai,4,163.87,0.0,655.47,81.76,Debit Card,2023,Feb,2,Q1,12.47,,
ORD04276,2023-02-21,Dev Agarwal,Small Business,Desk Organizer,Office Supplies,Storage,South,Chennai,4,13.9,0.1,50.03,7.33,Credit Card,2023,Feb,2,Q1,14.65,,
ORD00281,2023-02-22,Aisha Khan,Consumer,Logitech Wireless Mouse,Technology,Accessories,North,Delhi,4,26.54,0.15,90.25,8.12,UPI,2023,Feb,2,Q1,9.0,,
ORD02298,2023-02-22,Arjun Nair,Corporate,HP Laser Printer,Technology,Printers,North,Jaipur,2,211.93,0.0,423.87,47.19,Debit Card,2023,Feb,2,Q1,11.13,,
ORD03134,2023-02-22,Aisha Khan,Corporate,Conference Table,Furniture,Tables,South,Hyderabad,5,399.9,0.05,1899.53,137.18,UPI,2023,Feb,2,Q1,7.22,,
ORD03260,2023-02-22,Aarav Mehta,Corporate,Filing Cabinet,Furniture,Storage,North,Jaipur,2,98.64,0.1,177.54,15.0,Credit Card,2023,Feb,2,Q1,8.45,,
ORD04014,2023-02-22,Kabir Shah,Small Business,Conference Table,Furniture,Tables,West,Surat,2,417.39,0.1,751.3,42.51,UPI,2023,Feb,2,Q1,5.66,,
ORD00028,2023-02-23,Dev Agarwal,Consumer,Samsung Galaxy A54,Technology,Phones,East,Kolkata,2,329.52,0.1,593.13,26.85,UPI,2023,Feb,2,Q1,4.53,,
ORD01261,2023-02-23,Tara Menon,Consumer,Apple iPhone 13,Technology,Phones,South,Kochi,2,676.02,0.0,1352.03,133.45,UPI,2023,Feb,2,Q1,9.87,,
ORD03595,2023-02-23,Diya Sharma,Consumer,Study Desk,Furniture,Tables,South,Hyderabad,2,187.33,0.25,281.0,-8.87,Credit Card,2023,Feb,2,Q1,-3.16,,
ORD00176,2023-02-24,Kunal Bansal,Consumer,Samsung Galaxy A54,Technology,Phones,West,Pune,1,298.15,0.2,238.52,-3.87,Credit Card,2023,Feb,2,Q1,-1.62,,
ORD00555,2023-02-24,Arjun Nair,Corporate,Notebook Pack,Office Supplies,Stationery,North,Amritsar,4,11.97,0.3,33.52,1.16,UPI,2023,Feb,2,Q1,3.46,,
ORD00903,2023-02-24,Dev Agarwal,Small Business,Lenovo IdeaPad 3,Technology,Laptops,West,Ahmedabad,2,530.25,0.0,1060.5,160.13,UPI,2023,Feb,2,Q1,15.1,,
ORD01390,2023-02-24,Rahul Verma,Consumer,Study Desk,Furniture,Tables,North,Delhi,4,173.57,0.1,624.87,37.24,Net Banking,2023,Feb,2,Q1,5.96,,
ORD02388,2023-02-24,Arjun Nair,Consumer,Stapler,Office Supplies,Stationery,East,Ranchi,2,8.48,0.15,14.42,2.56,UPI,2023,Feb,2,Q1,17.75,,
ORD02811,2023-02-24,Kiara Desai,Consumer,Ball Pen Set,Office Supplies,Stationery,South,Hyderabad,2,8.35,0.15,14.19,2.41,Debit Card,2023,Feb,2,Q1,16.98,,
ORD04459,2023-02-24,Arjun Nair,Consumer,Bookshelf,Furniture,Storage,East,Guwahati,2,112.67,0.05,214.07,25.93,Cash,2023,Feb,2,Q1,12.11,,
ORD01926,2023-02-25,Kiara Desai,Consumer,Stapler,Office Supplies,Stationery,East,Guwahati,1,8.78,0.2,7.02,1.2,Net Banking,2023,Feb,2,Q1,17.09,,
ORD02840,2023-02-25,Rahul Verma,Consumer,HP Pavilion 15,Technology,Laptops,West,Ahmedabad,1,662.09,0.2,529.67,-1.47,Net Banking,2023,Feb,2,Q1,-0.28,,
ORD04803,2023-02-25,Diya Sharma,Consumer,Study Desk,Furniture,Tables,West,Nagpur,1,177.01,0.15,150.46,-0.19,UPI,2023,Feb,2,Q1,-0.13,,
ORD04682,2023-02-26,Ananya Iyer,Corporate,Apple iPhone 13,Technology,Phones,North,Chandigarh,5,617.6,0.05,2933.61,209.3,Credit Card,2023,Feb,2,Q1,7.13,,
ORD00763,2023-02-27,Maya Thomas,Small Business,Desk Organizer,Office Supplies,Storage,North,Delhi,1,14.38,0.0,14.38,3.01,Credit Card,2023,Feb,2,Q1,20.93,,
ORD02011,2023-02-27,Vivaan Singh,Corporate,Samsung Galaxy A54,Technology,Phones,East,Bhubaneswar,2,298.28,0.2,477.25,-0.84,Net Banking,2023,Feb,2,Q1,-0.18,,
ORD02385,2023-02-27,Tara Menon,Consumer,Apple iPhone 13,Technology,Phones,East,Ranchi,3,644.37,0.3,1353.17,-177.16,Net Banking,2023,Feb,2,Q1,-13.09,,
ORD03096,2023-02-27,Kabir Shah,Consumer,Logitech Wireless Mouse,Technology,Accessories,West,Surat,3,28.86,0.15,73.6,11.02,Debit Card,2023,Feb,2,Q1,14.97,,
ORD03306,2023-02-27,Rahul Verma,Consumer,Logitech Wireless Mouse,Technology,Accessories,North,Amritsar,2,26.36,0.0,52.73,11.73,UPI,2023,Feb,2,Q1,22.25,,
ORD03698,2023-02-27,Maya Thomas,Corporate,Ring Binder,Office Supplies,Binders,South,Hyderabad,1,6.55,0.0,6.55,1.83,Debit Card,2023,Feb,2,Q1,27.94,,
ORD00759,2023-02-28,Riya Kulkarni,Consumer,Ring Binder,Office Supplies,Binders,North,Chandigarh,6,6.99,0.0,41.96,10.49,Net Banking,2023,Feb,2,Q1,25.0,,
ORD00287,2023-03-01,Meera Joshi,Corporate,Desk Organizer,Office Supplies,Storage,South,Bengaluru,1,13.46,0.1,12.11,1.8,Debit Card,2023,Mar,3,Q1,14.86,,
ORD00635,2023-03-01,Maya Thomas,Consumer,Notebook Pack,Office Supplies,Stationery,West,Ahmedabad,1,12.47,0.05,11.85,2.35,Credit Card,2023,Mar,3,Q1,19.83,,
ORD00643,2023-03-01,Aisha Khan,Consumer,Stapler,Office Supplies,Stationery,West,Pune,4,8.87,0.2,28.39,4.27,UPI,2023,Mar,3,Q1,15.04,,
ORD01442,2023-03-01,Dev Agarwal,Consumer,HP Pavilion 15,Technology,Laptops,North,Chandigarh,2,658.64,0.1,1185.56,51.21,Credit Card,2023,Mar,3,Q1,4.32,,
ORD02447,2023-03-01,Kabir Shah,Small Business,Notebook Pack,Office Supplies,Stationery,West,Pune,1,12.2,0.2,9.76,1.22,Credit Card,2023,Mar,3,Q1,12.5,,
ORD02774,2023-03-01,Aditya Rao,Corporate,Ring Binder,Office Supplies,Binders,South,Bengaluru,2,6.72,0.1,12.1,2.45,UPI,2023,Mar,3,Q1,20.25,,
ORD03531,2023-03-01,Vivaan Singh,Corporate,HP Laser Printer,Technology,Printers,North,Amritsar,3,199.02,0.25,447.79,-5.68,Net Banking,2023,Mar,3,Q1,-1.27,,
ORD04541,2023-03-01,Riya Kulkarni,Consumer,Apple iPhone 13,Technology,Phones,East,Bhubaneswar,2,650.21,0.15,1105.36,28.93,Debit Card,2023,Mar,3,Q1,2.62,,
ORD00988,2023-03-02,Ishita Gupta,Consumer,Logitech Wireless Mouse,Technology,Accessories,North,Amritsar,6,27.0,0.1,145.78,17.42,Net Banking,2023,Mar,3,Q1,11.95,,
ORD01206,2023-03-02,Kunal Bansal,Consumer,HP Pavilion 15,Technology,Laptops,East,Guwahati,1,709.99,0.25,532.49,-1.8,Cash,2023,Mar,3,Q1,-0.34,,
ORD04738,2023-03-02,Aditya Rao,Consumer,Samsung Galaxy A54,Technology,Phones,South,Kochi,2,300.67,0.15,511.14,15.97,UPI,2023,Mar,3,Q1,3.12,,
ORD00732,2023-03-03,Sana Kapoor,Corporate,Apple iPhone 13,Technology,Phones,West,Pune,4,694.95,0.0,2779.78,293.97,Debit Card,2023,Mar,3,Q1,10.58,,
ORD00821,2023-03-03,Sana Kapoor,Small Business,Bookshelf,Furniture,Storage,North,Chandigarh,1,112.57,0.25,84.43,0.28,Credit Card,2023,Mar,3,Q1,0.33,,
ORD01486,2023-03-03,Aisha Khan,Corporate,Conference Table,Furniture,Tables,West,Ahmedabad,2,432.34,0.05,821.45,30.1,Credit Card,2023,Mar,3,Q1,3.66,,
ORD01669,2023-03-03,Maya Thomas,Consumer,Bookshelf,Furniture,Storage,North,Lucknow,4,111.06,0.2,355.39,15.53,Debit Card,2023,Mar,3,Q1,4.37,,
ORD01732,2023-03-03,Riya Kulkarni,Consumer,Bookshelf,Furniture,Storage,South,Chennai,2,114.3,0.05,217.18,27.43,UPI,2023,Mar,3,Q1,12.63,,
ORD02476,2023-03-03,Ananya Iyer,Small Business,Study Desk,Furniture,Tables,South,Chennai,3,173.97,0.05,495.81,59.77,Debit Card,2023,Mar,3,Q1,12.06,,
ORD02493,2023-03-03,Aisha Khan,Consumer,Filing Cabinet,Furniture,Storage,North,Chandigarh,1,98.86,0.15,84.03,2.87,Cash,2023,Mar,3,Q1,3.42,,
ORD00424,2023-03-04,Sana Kapoor,Consumer,Filing Cabinet,Furniture,Storage,East,Patna,2,98.26,0.05,186.7,21.69,UPI,2023,Mar,3,Q1,11.62,,
ORD01139,2023-03-04,Neel Malhotra,Corporate,Conference Table,Furniture,Tables,South,Chennai,4,425.98,0.0,1703.91,217.89,UPI,2023,Mar,3,Q1,12.79,,
ORD02060,2023-03-04,Kabir Shah,Consumer,Ergonomic Office Chair,Furniture,Chairs,South,Bengaluru,1,135.91,0.15,115.53,7.28,Cash,2023,Mar,3,Q1,6.3,,
ORD02362,2023-03-04,Aditya Rao,Consumer,Dell 24-inch Monitor,Technology,Monitors,East,Kolkata,4,182.11,0.2,582.74,-4.0,Credit Card,2023,Mar,3,Q1,-0.69,,
ORD03645,2023-03-04,Kiara Desai,Corporate,Notebook Pack,Office Supplies,Stationery,East,Patna,4,12.36,0.05,46.98,10.73,UPI,2023,Mar,3,Q1,22.84,,
ORD00292,2023-03-05,Kabir Shah,Corporate,Ergonomic Office Chair,Furniture,Chairs,South,Chennai,6,153.45,0.1,828.64,49.39,UPI,2023,Mar,3,Q1,5.96,,
ORD01309,2023-03-05,Riya Kulkarni,Consumer,Apple iPhone 13,Technology,Phones,East,Guwahati,8,626.86,0.05,4764.16,-50.67,UPI,2023,Mar,3,Q1,-1.06,,
ORD04354,2023-03-05,Maya Thomas,Corporate,Samsung Galaxy A54,Technology,Phones,South,Bengaluru,6,329.39,0.1,1778.7,90.5,UPI,2023,Mar,3,Q1,5.09,,
ORD04412,2023-03-05,Riya Kulkarni,Consumer,HP Laser Printer,Technology,Printers,North,Chandigarh,2,206.92,0.05,393.16,17.52,Cash,2023,Mar,3,Q1,4.46,,
ORD00273,2023-03-06,Neel Malhotra,Consumer,Bookshelf,Furniture,Storage,East,Kolkata,10,107.34,0.1,966.02,69.79,Cash,2023,Mar,3,Q1,7.22,,
ORD01157,2023-03-06,Kiara Desai,Consumer,Notebook Pack,Office Supplies,Stationery,West,Pune,2,11.41,0.0,22.83,5.72,Credit Card,2023,Mar,3,Q1,25.05,,
ORD02506,2023-03-06,Arjun Nair,Consumer,A4 Copy Paper,Office Supplies,Paper,South,Kochi,2,5.87,0.15,9.99,1.7,UPI,2023,Mar,3,Q1,17.02,,
ORD03680,2023-03-06,Rohan Patel,Corporate,Bookshelf,Furniture,Storage,West,Nagpur,3,112.03,0.15,285.67,28.17,Net Banking,2023,Mar,3,Q1,9.86,,
ORD04636,2023-03-06,Kunal Bansal,Corporate,Stapler,Office Supplies,Stationery,East,Patna,1,9.16,0.0,9.16,1.7,Debit Card,2023,Mar,3,Q1,18.56,,
ORD04942,2023-03-06,Neel Malhotra,Corporate,Apple iPhone 13,Technology,Phones,East,Kolkata,6,649.82,0.15,3314.08,15.26,UPI,2023,Mar,3,Q1,0.46,,
ORD02823,2023-03-07,Meera Joshi,Small Business,HP Laser Printer,Technology,Printers,North,Delhi,1,209.9,0.1,188.91,8.66,UPI,2023,Mar,3,Q1,4.58,,
ORD00449,2023-03-08,Diya Sharma,Corporate,Ergonomic Office Chair,Furniture,Chairs,East,Bhubaneswar,4,153.04,0.2,489.74,10.97,Debit Card,2023,Mar,3,Q1,2.24,,
ORD01900,2023-03-08,Rahul Verma,Small Business,Conference Table,Furniture,Tables,West,Nagpur,1,437.0,0.0,437.0,48.15,Credit Card,2023,Mar,3,Q1,11.02,,
ORD03414,2023-03-08,Kunal Bansal,Corporate,Lenovo IdeaPad 3,Technology,Laptops,South,Hyderabad,1,508.49,0.0,508.49,61.51,UPI,2023,Mar,3,Q1,12.1,,
ORD03977,2023-03-08,Neel Malhotra,Consumer,Ball Pen Set,Office Supplies,Stationery,South,Hyderabad,1,8.36,0.2,6.69,1.51,Credit Card,2023,Mar,3,Q1,22.57,,
ORD00271,2023-03-09,Arjun Nair,Consumer,Notebook Pack,Office Supplies,Stationery,West,Nagpur,2,12.64,0.15,21.48,3.88,UPI,2023,Mar,3,Q1,18.06,,
ORD00513,2023-03-09,Kabir Shah,Corporate,HP Pavilion 15,Technology,Laptops,West,Ahmedabad,3,657.4,0.2,1577.75,-42.7,Debit Card,2023,Mar,3,Q1,-2.71,,
ORD01244,2023-03-09,Kiara Desai,Consumer,USB-C Hub,Technology,Accessories,North,Jaipur,2,35.1,0.05,66.69,9.08,UPI,2023,Mar,3,Q1,13.62,,
ORD01726,2023-03-09,Rohan Patel,Consumer,Ergonomic Office Chair,Furniture,Chairs,North,Chandigarh,2,153.4,0.2,245.45,16.32,Credit Card,2023,Mar,3,Q1,6.65,,
ORD02351,2023-03-10,Neel Malhotra,Consumer,USB-C Hub,Technology,Accessories,South,Bengaluru,3,33.13,0.1,89.45,15.6,Net Banking,2023,Mar,3,Q1,17.44,,
ORD00429,2023-03-11,Rahul Verma,Small Business,HP Laser Printer,Technology,Printers,West,Pune,1,214.26,0.1,192.83,15.95,UPI,2023,Mar,3,Q1,8.27,,
ORD02908,2023-03-11,Neel Malhotra,Consumer,Apple iPhone 13,Technology,Phones,West,Ahmedabad,1,639.62,0.1,575.66,26.06,Debit Card,2023,Mar,3,Q1,4.53,,
ORD03138,2023-03-11,Kunal Bansal,Small Business,HP Laser Printer,Technology,Printers,West,Pune,2,213.7,0.15,363.29,2.33,UPI,2023,Mar,3,Q1,0.64,,
ORD03158,2023-03-11,Arjun Nair,Consumer,A4 Copy Paper,Office Supplies,Paper,South,Coimbatore,8,6.28,0.1,45.22,9.99,Cash,2023,Mar,3,Q1,22.09,,
ORD03419,2023-03-11,Ananya Iyer,Small Business,Ball Pen Set,Office Supplies,Stationery,North,Amritsar,4,7.75,0.05,29.46,5.41,Net Banking,2023,Mar,3,Q1,18.36,,
ORD03660,2023-03-11,Rahul Verma,Consumer,Conference Table,Furniture,Tables,North,Amritsar,2,396.56,0.2,634.5,9.16,Credit Card,2023,Mar,3,Q1,1.44,,
ORD00075,2023-03-12,Aditya Rao,Corporate,Logitech Wireless Mouse,Technology,Accessories,North,Jaipur,2,26.48,0.0,52.97,8.55,UPI,2023,Mar,3,Q1,16.14,,
ORD00568,2023-03-12,Tara Menon,Consumer,Dell 24-inch Monitor,Technology,Monitors,South,Chennai,1,180.16,0.15,153.14,13.28,UPI,2023,Mar,3,Q1,8.67,,
ORD01592,2023-03-12,Sana Kapoor,Small Business,Conference Table,Furniture,Tables,South,Coimbatore,3,428.74,0.1,1157.59,102.81,UPI,2023,Mar,3,Q1,8.88,,
ORD03185,2023-03-12,Dev Agarwal,Corporate,Apple iPhone 13,Technology,Phones,East,Bhubaneswar,2,684.08,0.1,1231.34,2.17,UPI,2023,Mar,3,Q1,0.18,,
ORD03765,2023-03-12,Aarav Mehta,Corporate,HP Laser Printer,Technology,Printers,West,Pune,3,220.09,0.1,594.23,39.01,Debit Card,2023,Mar,3,Q1,6.56,,
